Berlim,01/01/2018,25/01/2018,570
Berlim,26/01/2018,15/02/2018,300
Berlim,16/02/2018,22/02/2018,190
Berlim,23/02/2018,14/03/2018,760
Berlim,15/03/2018,14/04/2018,1670
Berlim,15/04/2018,08/05/2018,1600
Berlim,08/05/2018,10/05/2018,150
Berlim,11/05/2018,29/05/2018,360
Berlim,30/05/2018,02/06/2018,100
Berlim,03/06/2018,22/06/2018,250
Berlim,23/06/2018,14/07/2018,750
Berlim,15/07/2018,25/07/2018,340
Berlim,26/07/2018,25/08/2018,150
Berlim,26/08/2018,29/08/2018,660
Berlim,30/08/2018,10/09/2018,350
Berlim,11/09/2018,29/09/2018,150
Berlim,30/09/2018,15/10/2018,340
Berlim,16/10/2018,30/10/2018,170
Berlim,01/11/2018,22/11/2018,720
Berlim,23/11/2018,25/12/2018,1200
Berlim,26/12/2018,31/12/2018,1250
