Bruxelas,01/01/2018,09/01/2018,220
Bruxelas,10/01/2018,10/02/2018,520
Bruxelas,11/02/2018,15/03/2018,1170
Bruxelas,16/03/2018,31/03/2018,520
Bruxelas,01/04/2018,30/04/2018,920
Bruxelas,01/05/2018,15/05/2018,700
Bruxelas,16/05/2018,08/06/2018,780
Bruxelas,09/06/2018,09/07/2018,520
Bruxelas,10/07/2018,31/07/2018,320
Bruxelas,01/08/2018,15/08/2018,70
Bruxelas,16/08/2018,31/08/2018,690
Bruxelas,01/09/2018,10/09/2018,700
Bruxelas,11/09/2018,20/09/2018,170
Bruxelas,21/09/2018,05/10/2018,160
Bruxelas,06/10/2018,28/11/2018,745
Bruxelas,29/11/2018,15/12/2018,800
Bruxelas,16/12/2018,31/12/2018,1400
